idEjemplar,idLibro,tipo,estadoFisico,puntuacion,imagen,usuario,intercambio,fechaAdquisicion,aceptadoBiblioteca,estadoBiblioteca,propietarioOriginal
1,1001,fisico,Regular,1,./img/imagen1.jpg,5,6,2024-01-02,S,Intercambiado,5
2,1002,digital,Regular,1,./img/imagen2.jpg,18,19,2024-01-03,S,Intercambiado,18
3,1003,fisico,Malo,0,./img/imagen3.jpg,20,3,2024-01-04,N,Intercambiado,20
4,1004,fisico,Excelente,5,./img/imagen4.jpg,14,21,2024-01-05,N,Intercambiado,14
5,1005,digital,Malo,7,./img/imagen5.jpg,7,18,2024-01-06,N,Disponible,7
6,1006,fisico,Bueno,10,./img/imagen6.jpg,15,10,2024-01-07,S,Intercambiado,15
7,1007,digital,Regular,10,./img/imagen7.jpg,18,11,2024-01-08,N,Prestado,18
8,1008,digital,Excelente,6,./img/imagen8.jpg,20,24,2024-01-09,S,Prestado,20
9,1009,digital,Regular,8,./img/imagen9.jpg,10,23,2024-01-10,N,Intercambiado,10
10,1010,digital,Excelente,3,./img/imagen10.jpg,10,25,2024-01-11,N,Prestado,10
11,1011,digital,Malo,6,./img/imagen11.jpg,17,8,2024-01-12,N,Disponible,17
12,1012,fisico,Bueno,4,./img/imagen12.jpg,15,14,2024-01-13,S,Prestado,15
13,1013,fisico,Excelente,7,./img/imagen13.jpg,18,28,2024-01-14,N,Intercambiado,18
14,1014,digital,Excelente,9,./img/imagen14.jpg,20,14,2024-01-15,S,Disponible,20
15,1015,fisico,Excelente,9,./img/imagen15.jpg,19,16,2024-01-16,N,Disponible,19
16,1016,fisico,Regular,7,./img/imagen16.jpg,8,17,2024-01-17,S,Prestado,8
17,1017,fisico,Malo,7,./img/imagen17.jpg,9,1,2024-01-18,N,Disponible,9
18,1018,digital,Regular,8,./img/imagen18.jpg,4,18,2024-01-19,N,Intercambiado,4
19,1019,digital,Regular,9,./img/imagen19.jpg,6,28,2024-01-20,S,Prestado,6
20,1020,fisico,Excelente,9,./img/imagen20.jpg,15,14,2024-01-21,N,Disponible,15
21,1021,fisico,Malo,0,./img/imagen21.jpg,20,16,2024-01-22,N,Disponible,20
22,1022,digital,Regular,1,./img/imagen22.jpg,9,14,2024-01-23,S,Prestado,9
23,1023,digital,Malo,0,./img/imagen23.jpg,17,6,2024-01-24,S,Intercambiado,17
24,1024,fisico,Regular,0,./img/imagen24.jpg,3,1,2024-01-25,S,Prestado,3
25,1025,fisico,Excelente,5,./img/imagen25.jpg,17,6,2024-01-26,S,Prestado,17
26,1026,digital,Excelente,6,./img/imagen26.jpg,13,4,2024-01-27,N,Prestado,13
27,1027,digital,Excelente,6,./img/imagen27.jpg,8,23,2024-01-28,N,Intercambiado,8
28,1028,fisico,Excelente,0,./img/imagen28.jpg,6,10,2024-01-29,N,Disponible,6
29,1029,digital,Bueno,4,./img/imagen29.jpg,20,19,2024-01-30,S,Disponible,20
30,1030,fisico,Bueno,9,./img/imagen30.jpg,15,1,2024-01-31,S,Disponible,15
31,1031,fisico,Bueno,8,./img/imagen31.jpg,1,26,2024-02-01,S,Prestado,1
32,1032,digital,Regular,10,./img/imagen32.jpg,19,3,2024-02-02,N,Prestado,19
33,1033,fisico,Excelente,4,./img/imagen33.jpg,19,27,2024-02-03,S,Intercambiado,19
34,1034,fisico,Malo,9,./img/imagen34.jpg,19,28,2024-02-04,N,Intercambiado,19
35,1035,fisico,Regular,2,./img/imagen35.jpg,17,12,2024-02-05,N,Prestado,17
36,1036,fisico,Excelente,8,./img/imagen36.jpg,8,7,2024-02-06,N,Disponible,8
37,1037,fisico,Regular,7,./img/imagen37.jpg,2,15,2024-02-07,S,Prestado,2
38,1038,fisico,Regular,1,./img/imagen38.jpg,6,7,2024-02-08,N,Disponible,6
39,1039,digital,Bueno,8,./img/imagen39.jpg,5,18,2024-02-09,N,Prestado,5
40,1040,digital,Bueno,4,./img/imagen40.jpg,17,29,2024-02-10,N,Prestado,17
41,1041,digital,Excelente,7,./img/imagen41.jpg,8,14,2024-02-11,N,Intercambiado,8
42,1042,fisico,Excelente,0,./img/imagen42.jpg,19,1,2024-02-12,N,Prestado,19
43,1043,digital,Malo,0,./img/imagen43.jpg,2,28,2024-02-13,N,Prestado,2
44,1044,fisico,Malo,10,./img/imagen44.jpg,4,15,2024-02-14,S,Intercambiado,4
45,1045,fisico,Excelente,3,./img/imagen45.jpg,5,9,2024-02-15,N,Intercambiado,5
46,1046,fisico,Bueno,9,./img/imagen46.jpg,12,17,2024-02-16,S,Disponible,12
47,1047,digital,Malo,7,./img/imagen47.jpg,6,14,2024-02-17,S,Prestado,6
48,1048,fisico,Regular,1,./img/imagen48.jpg,11,16,2024-02-18,N,Intercambiado,11
49,1049,fisico,Regular,4,./img/imagen49.jpg,7,15,2024-02-19,S,Disponible,7
50,1050,digital,Bueno,6,./img/imagen50.jpg,11,5,2024-02-20,S,Disponible,11
